orden_id,cliente_id,fecha,canal,moneda,total
ORD005443,CL02216,2024-03-01T09:57:25,TIENDA,CRC,678000
ORD005444,CL01543,2024-11-14T18:39:32,TIENDA,CRC,435147
ORD005445,CL02525,2025-04-21T23:10:51,APP,CRC,2003051
ORD005446,CL02115,2025-07-29T11:14:02,APP,CRC,1343254
ORD005447,CL02557,2025-01-14T06:24:22,TIENDA,CRC,412723
ORD005448,CL01693,2025-05-31T15:24:04,APP,CRC,174234
ORD005449,CL01721,2024-01-19T05:58:35,TIENDA,USD,3545.43
ORD005450,CL01108,2024-10-25T13:52:15,PARTNER,USD,1439.79
ORD005451,CL01398,2024-06-06T15:14:21,TELEFONO,CRC,1857803
ORD005452,CL03133,2024-02-23T02:57:31,TIENDA,CRC,574727
ORD005453,CL03025,2025-01-08T18:08:21,TIENDA,CRC,1650010
ORD005454,CL03159,2024-04-07T07:29:08,TIENDA,CRC,134460
ORD005455,CL01281,2025-07-28T10:30:39,TELEFONO,USD,1148.25
ORD005456,CL00494,2025-09-08T19:59:03,TIENDA,CRC,1654017
ORD005457,CL01167,2024-09-20T14:42:29,PARTNER,USD,56.85
ORD005458,CL00877,2024-04-15T17:48:11,TIENDA,USD,1596.79
ORD005459,CL02148,2025-02-10T12:53:36,PARTNER,CRC,3014889
ORD005460,CL02382,2024-12-29T21:11:30,TELEFONO,CRC,1982953
ORD005461,CL02523,2025-11-22T19:06:58,TIENDA,CRC,121662
ORD005462,CL01010,2025-05-07T01:06:32,WEB,USD,40.92
ORD005463,CL01440,2024-12-22T05:53:31,TELEFONO,CRC,383170
ORD005464,CL02699,2025-12-20T06:42:32,TELEFONO,USD,2353.13
ORD005465,CL01950,2025-08-29T14:43:46,TELEFONO,USD,4032.14
ORD005466,CL00678,2024-09-11T06:19:24,WEB,CRC,2818896
ORD005467,CL01779,2024-09-21T03:59:07,TELEFONO,CRC,2387271
ORD005468,CL02173,2025-02-16T16:16:34,TIENDA,CRC,1310228
ORD005469,CL02240,2025-03-31T02:40:26,TELEFONO,CRC,1851962
ORD005470,CL00875,2024-03-22T10:53:53,APP,USD,2347.81
ORD005471,CL02432,2024-04-17T22:20:44,WEB,CRC,666937
ORD005472,CL02236,2024-12-12T22:33:36,WEB,USD,1605.6
ORD005473,CL02117,2024-03-25T23:31:39,WEB,USD,3081.85
ORD005474,CL01185,2024-08-28T01:54:45,TIENDA,CRC,534981
ORD005475,CL02431,2025-06-20T17:39:06,APP,CRC,2348978
ORD005476,CL00805,2025-05-19T04:19:44,APP,CRC,1077703
ORD005477,CL00065,2025-11-10T20:44:59,TELEFONO,CRC,790060
ORD005478,CL00794,2025-10-12T21:00:34,PARTNER,USD,2037.43
ORD005479,CL00184,2025-04-11T14:49:08,WEB,CRC,202478
ORD005480,CL01197,2024-11-16T20:50:31,TELEFONO,CRC,1185072
ORD005481,CL02790,2024-09-23T13:40:38,APP,CRC,896136
ORD005482,CL00195,2024-08-17T16:15:41,APP,USD,660.88
ORD005483,CL02414,2025-04-04T19:29:41,PARTNER,CRC,1295661
ORD005484,CL02807,2024-07-06T20:59:19,APP,USD,771.8
ORD005485,CL01839,2025-06-07T17:47:15,WEB,USD,1580.84
ORD005486,CL01983,2024-04-15T04:40:13,TIENDA,CRC,2012637
ORD005487,CL01818,2024-09-07T20:38:23,PARTNER,USD,1851.29
ORD005488,CL03031,2024-06-15T23:39:27,TELEFONO,USD,2078.53
ORD005489,CL01541,2024-08-30T04:54:51,PARTNER,USD,1355.97
ORD005490,CL00263,2024-05-25T21:18:03,APP,USD,3308.97
ORD005491,CL00442,2025-11-10T04:42:21,TIENDA,USD,5539.66
ORD005492,CL02569,2025-12-18T21:22:57,TIENDA,USD,133.64
ORD005493,CL01933,2025-06-05T11:13:51,TELEFONO,CRC,1145609
ORD005494,CL01029,2025-09-07T04:34:25,PARTNER,USD,330.44
ORD005495,CL00333,2025-11-04T05:37:01,WEB,USD,446.92
ORD005496,CL02327,2025-03-02T20:58:15,TIENDA,CRC,1903423
ORD005497,CL00669,2024-04-16T05:45:22,APP,CRC,1887321
ORD005498,CL00887,2024-12-09T04:35:41,APP,USD,4665.19
ORD005499,CL02913,2024-07-24T23:03:10,APP,CRC,853252
ORD005500,CL02114,2024-07-26T11:09:45,PARTNER,USD,2252.66
ORD005501,CL03034,2024-07-25T10:30:02,WEB,USD,2866.01
ORD005502,CL01436,2024-05-16T14:59:02,WEB,USD,4001.99
ORD005503,CL01090,2024-05-17T08:38:45,PARTNER,CRC,1919118
ORD005504,CL03151,2024-06-03T05:07:46,APP,USD,2425.5
ORD005505,CL02403,2024-05-12T15:00:27,PARTNER,USD,2121.96
ORD005506,CL02453,2024-06-05T16:52:53,WEB,CRC,3236286
ORD005507,CL01218,2024-10-01T03:41:08,PARTNER,USD,3683.87
ORD005508,CL00961,2024-09-02T11:47:46,WEB,USD,1416.95
ORD005509,CL00678,2025-06-18T11:36:52,APP,USD,762.96
ORD005510,CL00307,2024-03-17T19:48:16,TIENDA,USD,118.08
ORD005511,CL00607,2025-11-03T07:57:36,TIENDA,USD,406.55
ORD005512,CL02845,2025-12-12T20:02:29,TIENDA,USD,357.42
ORD005513,CL01746,2025-04-17T03:10:13,WEB,USD,1679.95
ORD005514,CL01786,2025-02-17T07:10:47,TIENDA,CRC,953588
ORD005515,CL02103,2024-09-07T04:33:44,TIENDA,CRC,1577608
ORD005516,CL02417,2025-02-25T16:41:14,APP,USD,1011.24
ORD005517,CL02031,2024-08-24T13:47:18,TELEFONO,USD,699.65
ORD005518,CL00356,2025-04-29T20:46:21,PARTNER,CRC,2790085
ORD005519,CL01596,2025-10-29T17:46:22,WEB,CRC,1285235
ORD005520,CL00927,2024-07-18T17:35:17,WEB,USD,776.35
ORD005521,CL01426,2025-07-02T00:44:17,TELEFONO,CRC,1072967
ORD005522,CL00103,2024-06-06T10:49:20,PARTNER,CRC,2478794
ORD005523,CL02705,2025-02-23T14:19:29,WEB,USD,1384.83
ORD005524,CL02540,2024-02-11T08:11:17,PARTNER,CRC,953504
ORD005525,CL01114,2025-08-13T14:17:33,TELEFONO,CRC,1003918
ORD005526,CL00437,2025-07-13T03:19:33,PARTNER,USD,2181.39
ORD005527,CL02891,2024-02-08T23:54:52,TELEFONO,USD,2382.73
ORD005528,CL02181,2024-07-29T00:40:50,TELEFONO,USD,4101.44
ORD005529,CL00664,2025-05-05T15:43:29,TIENDA,USD,3087.99
ORD005530,CL00309,2025-11-23T20:38:24,APP,CRC,2208075
ORD005531,CL02666,2025-05-07T11:59:28,PARTNER,CRC,2661608
ORD005532,CL01030,2024-12-14T11:22:16,PARTNER,CRC,728365
ORD005533,CL02336,2024-04-10T08:44:43,WEB,USD,2509.27
ORD005534,CL00593,2025-09-06T15:49:11,TIENDA,USD,496.45
ORD005535,CL01055,2025-01-02T10:43:18,TIENDA,CRC,354720
ORD005536,CL01101,2024-11-11T16:13:59,TELEFONO,CRC,664458
ORD005537,CL02027,2024-06-13T06:03:35,TELEFONO,CRC,30800
ORD005538,CL02405,2024-10-16T08:24:22,PARTNER,USD,2412.88
ORD005539,CL00603,2024-07-26T17:39:09,PARTNER,CRC,1497074
ORD005540,CL02870,2025-05-27T04:33:30,PARTNER,USD,3614.45
ORD005541,CL02610,2024-04-29T17:04:22,TELEFONO,USD,2606.66
ORD005542,CL00536,2024-09-25T17:34:26,APP,CRC,2355855
ORD005543,CL00337,2024-09-29T06:10:52,TIENDA,CRC,965540
ORD005544,CL02806,2024-06-06T09:03:39,WEB,CRC,397828
ORD005545,CL02385,2024-11-26T23:18:29,WEB,USD,2328.93
ORD005546,CL02466,2024-06-18T17:48:36,TELEFONO,USD,576.09
ORD005547,CL03199,2024-10-19T19:16:22,TELEFONO,CRC,2173305
ORD005548,CL00275,2025-06-17T14:11:47,WEB,USD,595.02
ORD005549,CL02455,2024-07-08T14:07:34,APP,USD,1654.79
ORD005550,CL03100,2024-10-02T12:52:04,APP,USD,2235.46
ORD005551,CL02028,2024-07-28T19:40:48,TIENDA,CRC,465545
ORD005552,CL01661,2025-12-11T03:06:29,TIENDA,CRC,3346865
ORD005553,CL02829,2025-10-04T19:54:29,APP,CRC,1670152
ORD005554,CL01230,2024-04-08T06:02:45,PARTNER,CRC,40500
ORD005555,CL01037,2024-10-08T04:52:55,PARTNER,USD,4843.86
ORD005556,CL03169,2025-11-26T18:07:40,WEB,CRC,223830
ORD005557,CL01361,2024-12-20T08:38:27,TELEFONO,CRC,1464949
ORD005558,CL00991,2025-01-02T19:21:20,WEB,USD,1905.75
ORD005559,CL02779,2025-07-26T19:11:44,TELEFONO,USD,1621.16
ORD005560,CL01559,2024-05-12T05:33:39,TELEFONO,USD,2794.69
ORD005561,CL01181,2025-03-12T03:28:22,TELEFONO,USD,5557.85
ORD005562,CL02295,2025-07-10T20:44:45,APP,USD,2861.03
ORD005563,CL02887,2024-03-28T09:27:15,PARTNER,USD,4934.99
ORD005564,CL00676,2025-09-18T16:05:04,TELEFONO,CRC,1095122
ORD005565,CL02859,2024-04-07T02:45:32,WEB,USD,4680.07
ORD005566,CL02033,2024-12-13T03:35:59,PARTNER,USD,2606.25
ORD005567,CL00095,2024-01-15T12:25:57,TIENDA,USD,2465.44
ORD005568,CL01787,2024-01-05T04:09:13,TIENDA,CRC,1219052
ORD005569,CL01037,2025-10-07T23:50:36,TELEFONO,CRC,1520219
ORD005570,CL00691,2025-05-18T15:49:51,PARTNER,USD,1627.64
ORD005571,CL00623,2025-08-01T15:50:10,TELEFONO,USD,2585.27
ORD005572,CL02210,2024-05-03T09:51:25,APP,CRC,1730898
ORD005573,CL00191,2025-05-09T18:07:15,TIENDA,USD,1048.54
ORD005574,CL02667,2025-11-23T05:55:14,PARTNER,CRC,2653289
ORD005575,CL01175,2024-10-15T11:51:25,PARTNER,CRC,750662
ORD005576,CL00702,2024-01-03T11:31:49,APP,CRC,177703
ORD005577,CL00712,2024-02-02T15:07:11,TIENDA,CRC,1463964
ORD005578,CL02166,2024-05-25T23:42:34,APP,USD,2235.56
ORD005579,CL01024,2025-10-17T23:53:11,TIENDA,CRC,1561248
ORD005580,CL02258,2024-10-23T17:51:21,WEB,USD,261.9
ORD005581,CL02114,2025-06-15T12:41:55,APP,USD,3976.48
ORD005582,CL02091,2025-12-07T07:11:20,APP,CRC,1323260
ORD005583,CL01749,2025-07-20T04:56:50,WEB,CRC,1355993
ORD005584,CL00311,2024-07-04T08:32:54,PARTNER,CRC,46002
ORD005585,CL02669,2024-12-26T09:19:58,APP,CRC,1261140
ORD005586,CL00112,2025-05-15T22:34:12,WEB,CRC,850925
ORD005587,CL00802,2025-12-02T20:41:51,TIENDA,USD,3696.05
ORD005588,CL01328,2024-08-06T15:16:50,TELEFONO,CRC,1354426
ORD005589,CL01671,2025-08-15T06:36:00,TELEFONO,USD,1056.46
ORD005590,CL02537,2024-03-21T04:23:29,APP,CRC,1911501
ORD005591,CL01720,2025-01-28T10:08:22,TIENDA,CRC,547914
ORD005592,CL00832,2024-10-28T06:20:15,PARTNER,CRC,797562
ORD005593,CL00993,2024-10-08T23:20:21,TIENDA,CRC,320403
ORD005594,CL02368,2025-09-25T05:30:05,WEB,USD,2510.99
ORD005595,CL02714,2025-06-15T13:23:27,TIENDA,USD,2619.4
ORD005596,CL02507,2024-02-05T10:56:13,APP,USD,945.52
ORD005597,CL02839,2025-12-31T04:18:22,WEB,CRC,250935
ORD005598,CL01126,2024-11-21T04:32:56,APP,USD,1633.49
ORD005599,CL00429,2025-11-16T01:23:11,TELEFONO,USD,1149.65
ORD005600,CL02320,2025-12-08T10:52:33,TIENDA,CRC,1371090
ORD005601,CL01317,2025-12-23T00:14:09,PARTNER,CRC,1133834
ORD005602,CL01508,2025-05-03T02:05:18,WEB,CRC,1303252
ORD005603,CL02111,2024-11-10T04:24:20,TELEFONO,CRC,687778
ORD005604,CL00306,2024-09-19T05:15:03,TELEFONO,USD,3118.19
ORD005605,CL01856,2025-06-11T19:00:11,APP,CRC,3415495
ORD005606,CL00501,2025-03-27T17:28:47,WEB,USD,1310.28
ORD005607,CL01364,2024-07-26T17:45:33,APP,USD,525.38
ORD005608,CL00631,2025-06-05T04:15:04,TIENDA,CRC,583892
ORD005609,CL00243,2024-03-20T17:04:32,WEB,USD,1390.81
ORD005610,CL00747,2024-11-24T07:35:04,APP,USD,3243.38
ORD005611,CL02531,2024-09-09T22:25:44,TIENDA,CRC,689718
ORD005612,CL02241,2025-12-31T10:56:37,PARTNER,CRC,2466669
ORD005613,CL00259,2025-06-08T07:11:37,PARTNER,USD,3844.14
ORD005614,CL01336,2024-06-29T22:30:26,WEB,USD,2575.63
ORD005615,CL00876,2024-10-07T02:47:33,PARTNER,USD,2951.04
ORD005616,CL03199,2024-10-25T17:22:14,TELEFONO,CRC,3504805
ORD005617,CL01996,2024-05-14T10:49:28,TIENDA,USD,562.38
ORD005618,CL02257,2025-01-17T11:40:45,TIENDA,USD,4390.36
ORD005619,CL01921,2025-03-25T05:24:11,PARTNER,CRC,1629118
ORD005620,CL00374,2025-07-17T04:57:19,PARTNER,CRC,457302
ORD005621,CL00160,2024-02-26T19:10:43,TELEFONO,CRC,1440602
ORD005622,CL00377,2024-12-14T16:20:34,APP,USD,2618.46
ORD005623,CL01726,2024-12-05T09:12:16,TELEFONO,CRC,1146896
ORD005624,CL02739,2024-04-03T04:51:32,WEB,USD,117.3
ORD005625,CL00132,2024-03-29T07:54:59,TELEFONO,USD,3108.5
ORD005626,CL00566,2025-11-06T08:15:18,PARTNER,USD,1335.21
ORD005627,CL00722,2024-03-02T14:18:54,PARTNER,CRC,1505497
ORD005628,CL01016,2025-08-09T02:07:30,APP,USD,2165.71
ORD005629,CL02166,2024-12-01T19:22:38,APP,CRC,1940556
ORD005630,CL01827,2025-12-20T15:56:22,PARTNER,USD,649.29
ORD005631,CL03064,2025-05-25T12:10:37,TIENDA,CRC,1244652
ORD005632,CL01761,2025-10-23T07:57:48,WEB,USD,1422.32
ORD005633,CL00925,2024-01-11T09:22:09,APP,USD,3770.02
ORD005634,CL01537,2025-01-23T10:59:51,PARTNER,USD,1868.36
ORD005635,CL01548,2025-02-05T09:22:52,WEB,CRC,245234
ORD005636,CL00465,2025-06-09T02:19:17,APP,USD,366.27
ORD005637,CL02412,2024-02-08T20:05:25,TIENDA,CRC,1606124
ORD005638,CL00814,2025-06-18T10:32:48,APP,CRC,74870
ORD005639,CL01398,2025-07-22T17:37:41,APP,USD,2721.81
ORD005640,CL00754,2025-12-07T08:28:57,WEB,USD,1860.0
ORD005641,CL00238,2024-05-11T10:56:56,APP,USD,3257.38
ORD005642,CL00037,2025-07-28T19:25:36,PARTNER,USD,3085.6
ORD005643,CL01515,2025-01-09T18:50:10,PARTNER,USD,706.05
ORD005644,CL02421,2024-11-17T04:14:46,TIENDA,USD,660.49
ORD005645,CL01222,2024-07-06T08:22:53,TELEFONO,USD,1426.91
ORD005646,CL01410,2025-07-14T13:43:17,APP,USD,509.97
ORD005647,CL01530,2025-09-10T06:36:44,APP,USD,1352.57
ORD005648,CL01769,2024-09-09T10:06:24,WEB,CRC,326655
ORD005649,CL02829,2024-09-16T17:12:03,APP,CRC,542763
ORD005650,CL02877,2025-01-18T02:09:34,WEB,USD,731.7
ORD005651,CL00237,2025-05-13T12:25:31,APP,USD,2099.37
ORD005652,CL01645,2024-05-07T12:00:47,TIENDA,USD,225.87
ORD005653,CL02262,2024-08-31T12:55:47,TIENDA,USD,3761.95
ORD005654,CL02975,2025-03-20T13:04:06,TIENDA,CRC,2512860
ORD005655,CL02583,2025-02-24T09:18:13,APP,USD,2536.65
ORD005656,CL01559,2024-01-19T17:01:01,TIENDA,USD,2154.38
ORD005657,CL02208,2024-04-17T23:03:49,APP,CRC,667385
ORD005658,CL01313,2024-07-11T14:13:45,APP,CRC,220833
ORD005659,CL01769,2025-05-03T23:47:43,APP,USD,1822.55
ORD005660,CL01923,2024-03-22T09:36:33,APP,CRC,407702
ORD005661,CL00265,2024-06-08T18:17:24,PARTNER,CRC,1914471
ORD005662,CL00090,2024-06-16T11:38:42,TIENDA,USD,4451.82
ORD005663,CL00236,2025-08-30T22:02:07,APP,USD,545.98
ORD005664,CL00660,2025-10-23T01:51:27,TIENDA,USD,1283.14
ORD005665,CL02094,2025-02-24T19:51:05,APP,USD,1316.32
ORD005666,CL03005,2024-12-16T05:22:11,TELEFONO,CRC,880296
ORD005667,CL00685,2024-03-13T15:03:42,PARTNER,USD,5317.32
ORD005668,CL00265,2024-06-11T12:17:08,TELEFONO,CRC,3555825
ORD005669,CL02446,2024-03-03T03:26:33,TIENDA,USD,2800.34
ORD005670,CL02758,2024-03-21T03:47:57,TELEFONO,CRC,911578
ORD005671,CL00824,2024-01-27T12:52:28,TIENDA,USD,2327.41
ORD005672,CL01064,2024-06-10T14:42:53,TIENDA,USD,3832.15
ORD005673,CL02280,2024-10-06T17:17:22,TIENDA,CRC,1676752
ORD005674,CL01166,2024-02-26T10:34:31,APP,CRC,524321
ORD005675,CL02193,2025-02-04T03:42:33,WEB,CRC,450013
ORD005676,CL02540,2024-02-05T23:11:03,TIENDA,USD,4364.32
ORD005677,CL03127,2025-05-19T06:35:34,TIENDA,USD,2255.98
ORD005678,CL01053,2024-01-07T10:02:44,PARTNER,USD,493.95
ORD005679,CL00195,2025-07-09T02:41:35,WEB,USD,1281.0
ORD005680,CL02721,2025-02-27T10:16:35,TELEFONO,CRC,148311
ORD005681,CL00005,2024-05-09T02:48:41,WEB,USD,581.92
ORD005682,CL00259,2024-09-27T05:27:43,TIENDA,USD,564.55
ORD005683,CL01083,2025-06-09T15:20:23,APP,CRC,910622
ORD005684,CL02137,2025-03-23T13:54:19,APP,CRC,451323
ORD005685,CL01435,2024-07-31T23:55:47,TELEFONO,CRC,765291
ORD005686,CL01987,2024-08-21T23:21:35,WEB,USD,2052.8
ORD005687,CL02865,2025-04-25T21:30:02,APP,USD,793.63
ORD005688,CL02660,2024-10-06T23:35:40,APP,USD,4791.9
ORD005689,CL02728,2025-12-12T14:20:18,APP,USD,4324.21
ORD005690,CL02789,2025-02-05T18:27:33,TIENDA,USD,3910.86
ORD005691,CL01438,2024-09-29T07:04:24,TIENDA,USD,200.55
ORD005692,CL00196,2025-11-04T13:54:59,TIENDA,CRC,807780
ORD005693,CL00184,2025-01-20T08:24:10,TIENDA,CRC,1041512
ORD005694,CL03156,2025-04-27T11:33:44,TIENDA,USD,4137.03
ORD005695,CL00839,2025-11-20T21:40:05,APP,CRC,3314139
ORD005696,CL02069,2025-12-05T22:40:55,TIENDA,USD,1507.0
ORD005697,CL01465,2024-11-26T08:14:18,WEB,CRC,777087
ORD005698,CL00230,2025-06-08T02:48:31,TELEFONO,CRC,1745375
ORD005699,CL03161,2024-03-19T00:43:12,PARTNER,USD,1880.19
ORD005700,CL00215,2024-01-27T18:27:12,WEB,USD,1741.32
ORD005701,CL00996,2024-07-21T23:04:59,TIENDA,CRC,833435
ORD005702,CL00134,2024-08-02T16:02:00,TIENDA,USD,4175.06
ORD005703,CL00503,2025-07-25T19:10:15,PARTNER,USD,912.4
ORD005704,CL01428,2025-11-01T10:44:07,PARTNER,USD,2574.81
ORD005705,CL01454,2025-09-23T16:28:46,WEB,USD,5101.84
ORD005706,CL02598,2025-10-23T03:58:46,TELEFONO,USD,1183.48
ORD005707,CL00648,2024-10-20T00:33:53,APP,CRC,507031
ORD005708,CL01219,2024-08-27T06:40:30,APP,USD,3294.45
ORD005709,CL00193,2024-09-22T03:00:41,PARTNER,USD,2490.7
ORD005710,CL00081,2024-02-20T23:39:06,TIENDA,CRC,1833681
ORD005711,CL01908,2024-09-14T12:15:04,TELEFONO,CRC,271153
ORD005712,CL00037,2024-07-14T13:04:45,TIENDA,CRC,822354
ORD005713,CL01784,2024-08-18T05:41:49,TIENDA,USD,55.15
ORD005714,CL01339,2025-07-30T12:52:10,TIENDA,USD,3946.24
ORD005715,CL01073,2025-06-23T01:31:27,TIENDA,CRC,16020
ORD005716,CL01255,2024-12-29T22:46:47,TELEFONO,USD,1745.07
ORD005717,CL01217,2024-06-19T09:48:37,APP,USD,1808.95
ORD005718,CL02694,2024-11-19T19:16:53,TELEFONO,USD,1582.45
ORD005719,CL01891,2024-06-08T16:22:32,WEB,USD,485.12
ORD005720,CL00194,2025-12-10T21:42:25,PARTNER,CRC,126630
ORD005721,CL02125,2025-11-27T20:12:26,TELEFONO,CRC,2399778
ORD005722,CL01001,2025-09-27T06:48:39,TELEFONO,USD,4052.88
ORD005723,CL02906,2024-02-22T15:31:11,WEB,CRC,3444438
ORD005724,CL03132,2025-07-01T23:32:48,TELEFONO,CRC,1267754
ORD005725,CL02920,2025-02-03T19:13:01,PARTNER,CRC,762453
ORD005726,CL02196,2025-12-31T06:31:35,PARTNER,CRC,34587
ORD005727,CL01226,2024-05-22T11:04:33,TELEFONO,CRC,1496327
ORD005728,CL02377,2025-08-08T11:41:48,WEB,USD,1601.98
ORD005729,CL02171,2025-05-05T18:58:02,PARTNER,CRC,1645056
ORD005730,CL02292,2024-04-22T01:34:47,TELEFONO,USD,956.76
ORD005731,CL01106,2024-04-12T00:00:12,WEB,CRC,1989471
ORD005732,CL00347,2024-09-22T04:40:16,APP,USD,1564.27
ORD005733,CL00958,2025-07-12T09:23:10,PARTNER,CRC,2520785
ORD005734,CL02126,2025-01-14T06:15:52,APP,USD,92.63
ORD005735,CL00647,2024-04-10T22:21:17,TELEFONO,CRC,1392949
ORD005736,CL00039,2025-11-24T12:06:17,APP,CRC,789937
ORD005737,CL00499,2024-12-07T00:33:11,PARTNER,CRC,800634
ORD005738,CL00322,2025-02-23T06:22:21,PARTNER,CRC,2875722
ORD005739,CL01411,2025-07-28T14:33:41,PARTNER,CRC,2302927
ORD005740,CL02306,2025-07-21T14:15:12,WEB,USD,2090.1
ORD005741,CL00215,2025-05-25T08:58:55,TIENDA,USD,1482.25
ORD005742,CL01687,2025-08-04T04:53:26,WEB,USD,2882.95
ORD005743,CL01911,2024-03-02T18:40:28,PARTNER,USD,1961.82
ORD005744,CL02759,2025-10-23T21:46:43,WEB,CRC,2453411
ORD005745,CL01645,2024-09-30T08:50:55,TIENDA,CRC,1755183
ORD005746,CL02855,2025-05-14T08:35:49,PARTNER,CRC,611677
ORD005747,CL02800,2024-05-02T07:59:51,TELEFONO,CRC,483165
ORD005748,CL02010,2025-03-31T03:32:27,TIENDA,USD,1243.41
ORD005749,CL03051,2025-10-04T12:11:24,APP,USD,3832.16
ORD005750,CL01123,2025-09-12T21:43:29,WEB,USD,2148.57
ORD005751,CL01399,2024-01-19T16:56:07,TIENDA,CRC,2072408
ORD005752,CL02292,2025-10-22T11:59:55,APP,CRC,1166113
ORD005753,CL01150,2025-01-23T10:28:05,TIENDA,USD,3922.67
ORD005754,CL02767,2024-08-25T00:25:00,TELEFONO,USD,3632.63
ORD005755,CL03099,2025-12-20T07:10:50,PARTNER,CRC,1622890
ORD005756,CL03177,2024-11-14T03:47:27,WEB,CRC,1693037
ORD005757,CL00364,2024-08-08T18:37:53,WEB,CRC,1025588
ORD005758,CL01088,2024-08-03T23:16:30,TIENDA,USD,5698.35
ORD005759,CL00796,2025-06-13T18:08:04,TIENDA,CRC,139934
ORD005760,CL01521,2025-02-19T15:12:32,TIENDA,USD,1274.65
ORD005761,CL01887,2025-12-02T10:26:11,TIENDA,USD,544.7
ORD005762,CL00607,2024-11-09T13:46:30,TIENDA,CRC,2908853
ORD005763,CL01141,2025-07-28T11:07:23,TELEFONO,CRC,1149960
ORD005764,CL00799,2025-11-19T05:37:36,WEB,USD,2119.12
ORD005765,CL01277,2024-10-12T07:53:33,WEB,CRC,89690
ORD005766,CL02428,2024-12-04T21:47:11,TIENDA,CRC,2349753
ORD005767,CL02687,2024-09-08T16:11:44,TELEFONO,USD,1378.47
ORD005768,CL00159,2025-07-15T12:25:12,WEB,CRC,1738536
ORD005769,CL01690,2025-04-09T09:27:24,APP,USD,620.68
ORD005770,CL02313,2024-09-27T08:56:24,TELEFONO,CRC,1433524
ORD005771,CL00547,2025-01-08T14:33:39,TIENDA,CRC,1337525
ORD005772,CL00600,2025-08-05T12:35:39,TELEFONO,USD,4047.17
ORD005773,CL00474,2024-12-23T12:52:53,PARTNER,CRC,1499082
ORD005774,CL02957,2024-03-24T21:14:25,APP,USD,3821.29
ORD005775,CL01473,2025-05-02T17:17:07,TIENDA,USD,2163.21
ORD005776,CL01164,2025-02-08T18:20:53,TIENDA,CRC,1540356
ORD005777,CL01043,2025-12-13T02:20:55,PARTNER,CRC,311200
ORD005778,CL00212,2025-04-14T19:35:48,PARTNER,CRC,274152
ORD005779,CL02740,2024-08-02T16:35:45,WEB,USD,2146.87
ORD005780,CL01220,2024-09-25T22:21:14,APP,USD,1235.9
ORD005781,CL01060,2024-04-01T10:05:41,TIENDA,CRC,153201
ORD005782,CL02333,2025-03-16T06:54:05,APP,CRC,458766
ORD005783,CL01555,2024-09-26T01:12:38,APP,USD,3355.91
ORD005784,CL01348,2024-10-20T14:33:04,TIENDA,CRC,1106991
ORD005785,CL00152,2025-04-04T12:27:36,PARTNER,USD,28.56
ORD005786,CL00047,2025-11-17T01:06:50,TELEFONO,CRC,1226162
ORD005787,CL00447,2025-10-17T13:15:48,TIENDA,USD,2567.3
ORD005788,CL01731,2025-07-21T21:45:27,WEB,CRC,1142626
ORD005789,CL00479,2025-07-27T11:06:24,TELEFONO,CRC,1411784
ORD005790,CL02106,2025-06-11T02:51:42,PARTNER,USD,3879.42
ORD005791,CL03012,2025-01-05T14:22:42,TIENDA,USD,4581.46
ORD005792,CL01963,2024-08-04T08:00:20,TIENDA,USD,4776.31
ORD005793,CL00819,2024-10-20T06:04:23,APP,USD,3319.64
ORD005794,CL03173,2025-03-05T23:55:10,TELEFONO,USD,1516.07
ORD005795,CL00204,2024-03-14T04:32:14,PARTNER,CRC,1644098
ORD005796,CL03021,2025-06-29T19:55:00,PARTNER,USD,4090.49
ORD005797,CL02212,2024-10-28T09:21:18,WEB,CRC,1608970
ORD005798,CL02415,2025-08-07T01:13:09,APP,CRC,3326970
ORD005799,CL00849,2025-11-24T11:17:05,TELEFONO,USD,1532.21
ORD005800,CL02422,2024-12-01T10:10:14,TIENDA,CRC,531446
ORD005801,CL02866,2025-04-08T02:20:29,TELEFONO,USD,2563.81
ORD005802,CL01909,2025-05-31T16:59:10,TELEFONO,USD,360.39
ORD005803,CL02292,2025-04-05T23:44:47,TELEFONO,CRC,1179805
ORD005804,CL01160,2024-10-18T19:53:01,TELEFONO,USD,1965.14
ORD005805,CL03039,2024-02-05T18:35:35,WEB,USD,3316.74
ORD005806,CL01168,2025-03-29T21:06:09,PARTNER,CRC,1640088
ORD005807,CL01471,2025-12-06T04:33:17,APP,USD,2677.57
ORD005808,CL01087,2025-01-03T05:10:02,APP,CRC,973447
ORD005809,CL02196,2024-07-08T20:27:40,APP,CRC,1450425
ORD005810,CL01871,2025-12-13T21:48:39,PARTNER,CRC,1496569
ORD005811,CL00440,2024-10-22T06:11:48,WEB,CRC,1280070
ORD005812,CL00431,2025-05-18T17:33:54,TIENDA,CRC,2152522
ORD005813,CL03025,2024-05-21T17:58:25,WEB,CRC,1087676
ORD005814,CL01887,2025-01-10T10:18:09,APP,USD,3109.91
ORD005815,CL01503,2025-11-14T11:48:08,PARTNER,USD,3413.06
ORD005816,CL02763,2024-04-17T05:06:15,TELEFONO,CRC,929404
ORD005817,CL01942,2024-07-25T14:16:58,TELEFONO,CRC,1627005
ORD005818,CL00529,2024-09-05T17:39:38,APP,CRC,898739
ORD005819,CL02681,2025-07-11T00:24:40,APP,USD,6096.04
ORD005820,CL00613,2024-08-11T01:16:22,WEB,CRC,1417375
